レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
185,,,5.0,Y M,2 年前,"こちらで成婚退会いたしました。
入会前・活動中と、常に親身に相談に乗ってくださり、何かあることに相談の中で、悩みを解決しながら次へ次へと活動することができました。
IBJのシステムを使っていることから、活動が難しくなく、困ったことがあれば、すぐに相談できる活動しやすい相談所です。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURoeWViY2xnRRAB
186,,,5.0,いゆ,2 年前,緊張しながら門を叩きましたが、そこには、一緒に悩み、考え、進んでくださる方がいました😊おかげで、私も悩みながらも、強く前に進むことができ、無事成婚し、今、結婚生活を送っています。婚活の時のことは、自分の人生の中で忘れることはないだろうなと思います。悩みながらも強く前に進みたい方、ぜひ、説明からでも聞きに行ってください。応援しています😊❤️‍🔥,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURoMGRMdUJBEAE
187,,,5.0,だる,2 年前,"ブログでこちらを知り、アットホームな雰囲気に惹かれて入会。原田さんに担当していただき、無事成婚退会できました！退会時にはお祝いのプレゼントまでいただき。。ありがとうございました！
無理に結婚させようとはせず、じっくり話を聞いて気持ちの整理をさせてもらえる場だと思います。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURoMGJTbUhREAE
188,,,4.0,JIMA KIRI,2 年前,"こちらで成婚退会しました。
担当の細見さんには大変お世話になりました！
交際を迷っている時は無理に勧められるわけでもなく、一歩引いた目線でのアドバイスをしてくださり、自分のペースで婚活できました。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURoMGRUejhBRRAB
189,,,5.0,waiz 1227,2 年前,ここの会員さんと、共通の相談所サービスを通じてお見合いをし、成婚できました。大変親身にサポートを頂けたそうです。ありがとうございました。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNoNk83b3RnRRAB
190,,,4.0,M O,4 年前,"知人を紹介しました！

どんな感じ？？って聞いてみたら、みんな親切で、明るくて前向きだから、頑張れそう！って言ってました！頼りたい人ってこういう人ですよね！",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURLZ0tEZFdREAE
191,,,5.0,あきら,4 年前,"いつも楽しくブログを読ませていただいております。成婚者の方をご紹介されている記事を見てとっても幸せな気持ちになりました✨
周りに結婚したい方がいてたら、ご紹介したいです！",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUR5cF9uR1RnEAE
192,,,4.0,kenpy 0046,4 年前,多くの成婚者がおられるようです。すごい親身にアドバイスをしてくれると、知人が言っていました。その知人もご縁に恵まれ、無事に成婚しました。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUR5aS1pOWVBEAE
193,,,5.0,土谷健次郎,4 年前,担当の細見さんの真面目で誠実な人柄が何より信頼できます。実績も豊富ですし、成果を求める人には強くお勧めしたい。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUR5N3M3cTBBRRAB
194,,,5.0,塚田里奈,4 年前,"担当してくれた細見さんと言う女性がとても良い方でした。
本気で親身に相談に乗ってくれているのが伝わりました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUR5N3JxVVJBEAE
195,,,5.0,河合周太,4 年前,この相談所のカウンセラーの細見さんは、とても親身になって対応していただける信頼できる方です！この相談所主催のイベントに何度かうちの会社の未婚のスタッフを参加させていただきました。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUR5a3BIZU5nEAE
196,,,5.0,Shinya f,4 年前,知り合いがこちらで結婚しました,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUR5d3JPQzlBRRAB
197,,,5.0,mio,9 か月前,"現在、活動中です！
とても親身に相談に乗ってくださって安心して活動しています！
私は失恋をしてこちらに入会させていただいたのですが献身的にサポートをしていただいて気持ちがとても前向きになりました。

入会したら頑張ってね！って放っておかれて、あまりサポートがない相談所もある中でお母さんのように寄り添ってくれるとても素敵な相談所です。

上手くいかなく落ち込む事もあります。
でも面談でお話するとよし！もう1回がんばるぞ！って気分になれるように気持ちをあげてくれるので、3日坊主の私でもモチベーションを落とすことなく活動できています！

これからもどうぞよろしくお願い致します！",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnTURnN01mN3JRRRAB
198,,,5.0,ki noko,1 年前,ファーストカウンセリングをしていただきました。いつもプラスの声掛けで、励ましながらお話を聞いてくださいます。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUQ3amJPT3B3RRAB
199,,,5.0,下山田一弘,1 年前,凄く、いい感じで、楽しく、行けました!司会も、最高で、なごやかでしたおやつも、美味しかったです!是非、また!絶対、お願いしたい、日立市、水木、マリッジでした,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURybFBhTHZ3RRAB
200,,,3.0,Hisashi Tanimura,8 年前,,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUN3eUx1cFJnEAE
201,,,2.0,井坂正義,8 年前,,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNRM0txOXlRRRAB
202,,,4.0,t y,3 週間前,いろいろアドバイスいただいてます,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xCSU1tWnlia1oyYjBKc2JGaEZZbUpLVlU1RFEyYxAB
203,,,1.0,瀬戸口隆之,4 か月前,"口コミ一件しか無い投稿ばかりですね
押しかけ営業はやめようね😄",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xOQlpHVnFaMlpKTFhkZmREUjJSSHB6UlVGSVNsRRAB
204,,,5.0,あ,6 か月前,"なかなか出会いがなくて悩んでいましたが、紹介していただいた方とご縁があり、順調に交際を続けることができています。カウンセラーさんにはたくさん相談に乗っていただき、感謝しかありません！
自分に合ったアドバイスや、お相手の方へのフォローなどしていただき、親身になって対応してくださいますので、フォーエバーさんに登録してよかったと思っています。
引き続きよろしくお願いいたします！",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT21wR1EwcFdXakIzUlRCYVpuZEJaRFpZWTNoTFZXYxAB
205,,,5.0,一番星,6 か月前,"今年の春にご紹介頂いたステキな方と交際中です。
まだ、交際がはじまって間もないですが、カウンセラーさんに温かく見守って頂きながら、未来に向けて、二人で一歩づつ歩んでおります。",AI要約は停止中,ChZDSUhNMG9nS0VOZWVyTExNOGRpRUxnEAE
206,,,5.0,マスカット,最終編集: 1 年前,"現在、ご紹介して頂いた方と交際中です。
今迄　交際しても先に進めなく｡｡あきらめてましたが…
カウンセラーさんのアドバイスで楽しく交換をしております。
近く親に紹介する予定です。これからもよろしくお願い致します。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUM5N0pmTUVnEAE
207,,,1.0,ダンディズム黒鋼,最終編集: 1 年前,"自宅に突撃して有無も言わさず契約されたんだけどグーグルの口コミ観てクーリングオフしようと思いました。
口コミを観てますか？？というとクーリングオフの書類を郵送してくださいとの事でしたが是迄に２，３千円使ってます。
手付金は返す気がないようですので最小下にした方はいいですね～
間違っても契約はやめてください！！
詐欺業者ですので、家に入れる事がヤバいです！！
口コミを観た感じ男性の投稿しかありませんよね？？
他の投稿者さんが言う通りに女性はサクラしか居ないのでは無いのかなと疑うしかありませんね？！",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURkOXR6MTJRRRAB
208,,,1.0,山,最終編集: 1 年前,自宅まで飛び込み営業に来る、極めて迷惑な会社。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNwNFpUUUxREAE
209,,,5.0,フクケイ（はんはん）,2 年前,"先日、成婚退会しました。
とても良くしていただき、良い方とご縁ん持つことができました。本当にありがとうございました。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURaX3BpVDN3RRAB
210,,,5.0,しば,2 年前,夜勤シフト制の仕事でなかなか出会いのなかった自分でも、素敵なお相手を見つけることができました。スタッフの方も親切で親身になって相談できます。これから福島で結婚を考えてる方はおすすめです！,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURaX3BpNkdREAE
211,,,5.0,daisuke moriyama,3 年前,店内はとてもキレイでした。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURXbkxuVDJ3RRAB
212,,,4.0,keen b,5 年前,"ここの相談所を利用している者です。
相談員の方は親身になって自分に合うタイプの方を紹介してくれて、たまに仕事の愚痴を聞いてくれたりもして有難い限りです。
人見知りで出会いの場も少ない私にとっては大変助かっています。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNjNDZXNkZREAE
213,,,4.0,mama duffy,7 年前,"店舗移転したみたいです。
店内は綺麗です。
まだ結果は出ていませんが、スタッフは親切に対応してくれてます。
今後に期待！",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUN3X2JQX0ZBEAE
214,,,4.0,Ka Sa,8 年前,こちらで紹介して頂いた方と交際させて頂いています。経験豊かなベテランのカウンセラーさんやセラピストさんが的確なアドレスをしてくれます。時には楽しく、時には身内のように叱咤激励してくれながら婚活できます。アドバイザーさんからの連絡もマメにあり放置はありません。色々な会社がありますが小規模なので１対１で真剣に対応してもらえます。このスタイルが合う方には良い相談所だと思います。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURBNjZUTFVnEAE
215,,,5.0,コジローまま,3 か月前,"スタッフはとても親身になって話を聞いてくださいます。

高い費用がかかる結婚相談所は、気に入らない方でも無理無理すすめてきます。それは最終的な成婚費を得たいからです。

スタッフがいろいろな経験をふまえキチンとアドバイスしてくださり励ましてくださいます。裕福で費用はいくらでも払えるという方は高い相談所さんと併用したりして幸せを掴んで欲しい。

私は知人にすすめたい結婚相談所だと思います。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT25GVlREVmZTVEJGY0RkSGQyTnFlbmt0WVZKeU0yYxAB
