施設ID,施設名,電話番号,郵便番号,都道府県,市区町村,住所,web,GoogleMap,ランク,カテゴリ,latitude,longitude,施設GID,営業ステータス,phone,照合方法,post_id,normalized_name,normalized_address
135,医療法人社団 札幌駅前歯周病インプラントセンターまえだ歯科,011-251-6878,〒060-0005,北海道,札幌市,中央区北5条西6丁目1 ノルテ5・6ビル 5階,http://www.maeda-dent.net/,"https://www.google.com/maps/place/Maeda+Dental/@43.0671714,141.3460316,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29750ac9e423:0x85be8164c5f2d124!8m2!3d43.0671714!4d141.3460316!16s%2Fg%2F1tx1s_4v?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",4.1,歯科医院,43.0671714,141.3460316,ChIJI-TJCnUpC18RJNHyxWSBvoU,,112516878,電話番号,5605,医療法人社団 札幌駅前歯周病インプラントセンターまえだ歯科,中央区北5条西6丁目1ノルテ5・6ビル5階
136,医療法人社団みやた会 笹本歯科,011-644-3718,〒060-0001,北海道,札幌市,中央区北1条西19丁目1−1,https://www.m-dc.or.jp/,"https://www.google.com/maps/place/Sasamotoshika+Kyosei+Dental+Clinic/@43.0583946,141.3256698,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2995a1e9e083:0xe877e43e890aef2b!8m2!3d43.0583907!4d141.3282447!16s%2Fg%2F11c0t8zg92?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D",4.7,歯科医院,43.0583712,141.3282674,ChIJg-DpoZUpC18RK-8KiT7kd-g,,116443718,GoogleMapのみ,304078,医療法人社団みやた会 笹本歯科,中央区北1条西19丁目11
137,医療法人 和三会 K’sデンタルクリニック,011-552-4618,〒064-0808,北海道,札幌市,中央区南8条西15丁目1−5,https://www.k-d-c.info/,"https://www.google.com/maps/place/K+'+s+Dental+Clinic/@43.0490895,141.3349816,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29f31eb06beb:0x19d337f731b72c13!8m2!3d43.0490895!4d141.3349816!16s%2Fg%2F1tf3bbdh?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D",5,歯科医院,43.0490895,141.3349816,ChIJ62uwHvMpC18REyy3Mfc30xk,,115524618,GoogleMapのみ,304079,医療法人 和三会 K’sデンタルクリニック,中央区南8条西15丁目15
138,医療法人社団 デンタルクリニック大通り,011-251-7676,〒060-0042,北海道,札幌市,中央区大通西10丁目 南大通ビル2F,http://www.odori-d.com/,"https://www.google.com/maps/place/Dental+Cinic+%C5%8Cd%C5%8Dri/@43.058518,141.341693,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2990993c60df:0x18da8162ee5521!8m2!3d43.058518!4d141.341693!16s%2Fg%2F1tgcrp56?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D",4.3,歯科医院,43.058518,141.341693,ChIJ32A8mZApC18RIVXuYoHaGAA,,112517676,電話番号+緯度経度,6355,医療法人社団 デンタルクリニック大通り,中央区大通西10丁目南大通ビル2F
139,YOURS DENTAL CLINIC,011-206-8241,〒060-0042,北海道,札幌市,中央区大通西1丁目13 ル・トロワ 6F,https://yours-dental.com/,"https://www.google.com/maps/place/YOURS+DENTAL+CLINIC/@43.0602322,141.3558735,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2982cb6b6ed3:0x660b7416f884e509!8m2!3d43.0602322!4d141.3558735!16s%2Fg%2F11c1t_3g0n?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D",4.9,歯科医院,43.0602322,141.3558735,ChIJ025ry4IpC18RCeWE-BZ0C2Y,,112068241,GoogleMapのみ,304080,YOURS DENTAL CLINIC,中央区大通西1丁目13ル・トロワ6F
140,日本歯科札幌,011-242-8148,〒060-0003,北海道,札幌市,中央区北3条西1丁目1−1 札幌ブリックキューブビル 2F,https://nihonshika.co.jp/outline/p156/,"https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E6%AD%AF%E7%A7%91%E6%9C%AD%E5%B9%8C/@43.0658664,141.3542176,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29db056b9b3d:0xd735d382e6b0260b!8m2!3d43.0658664!4d141.3542176!16s%2Fg%2F11kqsm7lmj?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D",4.9,,43.0658664,141.3542176,ChIJPZtrBdspC18RCyaw5oLTNdc,,112428148,GoogleMapのみ,304081,日本歯科札幌,中央区北3条西1丁目11札幌ブリックキュブビル2F
141,村田歯科クリニック,011-522-1230,〒064-0811,北海道,札幌市,中央区南11条西15丁目2−5,https://murata-shika.net/,"https://www.google.com/maps/place/Murata+Dental+Clinic/@43.0447783,141.3355236,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29f42914d6ad:0xe560385b9e4c94d9!8m2!3d43.0447783!4d141.3355236!16s%2Fg%2F1wk7qnl5?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D",4.5,歯科医院,43.0447783,141.3355236,ChIJrdYUKfQpC18R2ZRMnls4YOU,,115221230,電話番号+緯度経度,7261,村田歯科クリニック,中央区南11条西15丁目25
142,そうま歯科クリニック,011-531-6001,〒064-0809,北海道,札幌市,中央区南9条西6丁目2−22,https://soma-dent.net/,"https://www.google.com/maps/place/Soma+Dental+Clinic/@43.0475225,141.3501972,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2a20aad35771:0x1e820c2f38ec9a43!8m2!3d43.0475225!4d141.3501972!16s%2Fg%2F1tfrx8qt?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D",3.9,歯科医院,43.0475225,141.3501972,ChIJcVfTqiAqC18RQ5rsOC8Mgh4,,115316001,電話番号+緯度経度,4625,そうま歯科クリニック,中央区南9条西6丁目222
143,札幌インプラント・矯正デンタルクリニック,011-520-3123,〒064-0919,北海道,札幌市,中央区南19条西14丁目1−20 ライオンズマンション伏見公園 1F,https://sapporo-implant.com/?utm_source=google&utm_medium=maps,"https://www.google.com/maps/place/Sapporo+Implant+Kyosei+Dental+Clinic/@43.0338605,141.3350479,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2b1d58ea02a9:0x820a040e8a6fd290!8m2!3d43.0338566!4d141.3376228!16s%2Fg%2F11vbkz65sw?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.9,,43.0338566,141.3376228,ChIJqQLqWB0rC18RkNJvig4ECoI,,115203123,電話番号+緯度経度,3428,札幌インプラント・矯正デンタルクリニック,中央区南19条西14丁目120ライオンズマンション伏見公園1
144,コンフォート入れ歯クリニック,011-211-1418,〒060-0062,北海道,札幌市,中央区南2条西3丁目12−2 トミイビル No.37,https://comfortdc.com/,"https://www.google.com/maps/place/%E3%82%B3%E3%83%B3%E3%83%95%E3%82%A9%E3%83%BC%E3%83%88%E5%85%A5%E3%82%8C%E6%AD%AF%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF/@43.058471,141.353757,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29836fef7843:0x60bf21cdd819ee21!8m2!3d43.058471!4d141.353757!16s%2Fg%2F1pp2wx2g8?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.7,歯科医院,43.058471,141.353757,ChIJQ3jvb4MpC18RIe4Z2M0hv2A,,112111418,GoogleMapのみ,304082,コンフォート入れ歯クリニック,中央区南2条西3丁目122トミイビルNo.37
145,柿崎歯科,011-222-8955,〒060-0002,北海道,札幌市,中央区北2条西2丁目15 ＳＴＶ北2条ビル,,https://maps.google.com/?cid=9814779941176756268,4.1,歯科医院,43.0638366,141.3542078,ChIJUaweAHYpC18RLEh4BlsaNYg,,112228955,電話番号+緯度経度,2014,柿崎歯科,中央区北2条西2丁目15ＳＴＶ北2条ビル
147,コレクトデンタルクリニック 札幌,011-200-0489,〒060-0061,北海道,札幌市,中央区南1条西9丁目1−2 アルファ西9丁目ビル 5階,https://correctdental-clinic.org/sapporo,"https://www.google.com/maps/place/%E3%82%B3%E3%83%AC%E3%82%AF%E3%83%88%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF+%E6%9C%AD%E5%B9%8C/@43.0580639,141.3435781,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2961e0d4e79f:0xf78274a920b96fe4!8m2!3d43.0580639!4d141.3435781!16s%2Fg%2F11hfkjb5ll?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.6,歯科医院,43.0580639,141.3435781,ChIJn-fU4GEpC18R5G-5IKl0gvc,,112000489,GoogleMapのみ,304084,コレクトデンタルクリニック 札幌,中央区南1条西9丁目12アルファ西9丁目ビル5階
148,藤木デンタルクリニック,0120-355-353,〒060-0061,北海道,札幌市,中央区南1条西11丁目,http://fujikidental.jp/about/,"https://www.google.com/maps/place/Fujiki+Dental+Clinic/@43.0574765,141.3400959,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2990f19d4d99:0x6a74b9744d8f3df7!8m2!3d43.0574765!4d141.3400959!16s%2Fg%2F1tpf6y6x?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.4,歯科医院,43.0574765,141.3400959,ChIJmU2d8ZApC18R9z2PTXS5dGo,,120355353,電話番号+緯度経度,4058,藤木デンタルクリニック,中央区南1条西11丁目
149,医療法人社団松栄会 松田デンタルクリニック,011-552-3338,〒064-0811,北海道,札幌市,中央区南11条西13丁目1−8 ＧＲＡＮＬＵＭＩＮＥ山鼻 1F,http://matsuda-dental.net/,"https://www.google.com/maps/place/Iryo+Hojin+Shadanshoeikai+Matsuda+Dental+Clinic/@43.0450284,141.3392338,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29f5a6580df3:0x696cbab0cdeb8ec!8m2!3d43.0450284!4d141.3392338!16s%2Fg%2F1v_nc9d7?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",5,歯科医院,43.0450284,141.3392338,ChIJ8w1YpvUpC18R7LjeDKvLlgY,,115523338,電話番号+緯度経度,7892,医療法人社団松栄会 松田デンタルクリニック,中央区南11条西13丁目18ＧＲＡＮＬＵＭＩＮＥ山鼻1F
150,髙向歯科クリニック,011-612-8148,〒064-0820,北海道,札幌市,中央区大通西20丁目1−3,https://www.takamuki-sika.com/,"https://www.google.com/maps/place/Dentist/@43.056957,141.3264862,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b299de9c48f8d:0x9eea12c8744210d1!8m2!3d43.056957!4d141.3264862!16s%2Fg%2F1tjfgmz3?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.3,歯科医院,43.056957,141.3264862,ChIJjY_E6Z0pC18R0RBCdMgS6p4,,116128148,電話番号+緯度経度,3491,髙向歯科クリニック,中央区大通西20丁目13
151,ルゥ歯科クリニック,011-533-8805,〒064-0917,北海道,札幌市,中央区南17条西17丁目1−7 南17条ビル,https://doushikyo.com/web/ruu/,"https://www.google.com/maps/place/Lou+Dental+Clinic/@43.0361712,141.3311635,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2a0386b5d97d:0x55ea3104ba78b1d5!8m2!3d43.0361673!4d141.3337384!16s%2Fg%2F1vp6zzth?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.5,歯科医院,43.0361673,141.3337384,ChIJfdm1hgMqC18R1bF4ugQx6lU,,115338805,電話番号+緯度経度,5489,ルゥ歯科クリニック,中央区南17条西17丁目17南17条ビル
152,マロ・デンタル札幌,011-613-8615,〒064-0820,北海道,札幌市,中央区大通西25丁目1−2 ハートランド円山ビル 3F,https://www.kimura-dental-mio.info/,"https://www.google.com/maps/place/%E3%83%9E%E3%83%AD%E3%83%BB%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB%E6%9C%AD%E5%B9%8C/@43.056042,141.3169415,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29ea7570f7cd:0x387be6b1a919cd68!8m2!3d43.0560381!4d141.3195164!16s%2Fg%2F1xfsnjy7?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.9,歯科医院,43.0560381,141.3195165,ChIJzfdwdeopC18RaM0ZqbHmezg,,116138615,GoogleMapのみ,304085,マロ・デンタル札幌,中央区大通西25丁目12ハトランド円山ビル3F
153,本郷デンタルオフィス,011-688-8818,〒060-0042,北海道,札幌市,中央区大通西16丁目1−15 メディカルビルスリーエム 2階,https://hongo-dc-office.com/?utm_source=google&utm_medium=maps,"https://www.google.com/maps/place/%E6%9C%AC%E9%83%B7%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9/@43.0573623,141.3324904,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29987f1ce937:0xaf41e386d7ef5727!8m2!3d43.0573623!4d141.3324904!16s%2Fg%2F11h27ysnhg?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",5,歯科医院,43.0573623,141.3324904,ChIJN-kcf5gpC18RJ1fv14bjQa8,,116888818,GoogleMapのみ,304086,本郷デンタルオフィス,中央区大通西16丁目115メディカルビルスリエム2階
154,ねもと歯科クリニック,011-206-4183,〒060-0061,北海道,札幌市,中央区南1条西9丁目1−15 井門札幌Ｓ109ビル 1階,https://nemotodental.com/,"https://www.google.com/maps/place/Nemoto+Dental+Clinic/@43.0575805,141.3446159,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b299a9b855555:0x4321958765b3dc95!8m2!3d43.0575805!4d141.3446159!16s%2Fg%2F11cn6933q3?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,歯科医院,43.0575805,141.3446159,ChIJVVWFm5opC18RldyzZYeVIUM,,112064183,電話番号+緯度経度,6241,ねもと歯科クリニック,中央区南1条西9丁目115井門札幌Ｓ109ビル1階
155,医療法人社団豊翔会 千葉歯科クリニック,011-520-1238,〒064-0808,北海道,札幌市,中央区南8条西9丁目756−3,https://www.chibashika.com/chiba-dental,"https://www.google.com/maps/place/Chiba+Dental+Clinic/@43.0490511,141.3458009,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b298bcf4a72a3:0x700c5be39fdd6012!8m2!3d43.0490511!4d141.3458009!16s%2Fg%2F1trpk_pm?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3.7,歯科医院,43.0490511,141.3458009,ChIJo3JKz4spC18REmDdn-NbDHA,,115201238,電話番号+緯度経度,2098,医療法人社団豊翔会 千葉歯科クリニック,中央区南8条西9丁目7563
156,札幌インプラントクリニック,011-200-1818,〒060-0062,北海道,札幌市,中央区南2条西3丁目12−2 トミイビルＮｏ．37 3F,http://sapporo-implantclinic.com/,"https://www.google.com/maps/place/Sapporo+Implant+Clinic/@43.0584343,141.3537862,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b298343e1d881:0x4687e4a2d6396bdd!8m2!3d43.0584343!4d141.3537862!16s%2Fg%2F11hd9lbq71?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.3,歯科医院,43.0584762,141.3538411,ChIJgdjhQ4MpC18R3Ws51qLkh0Y,,112001818,電話番号（緯度経度不一致）,8792,札幌インプラントクリニック,中央区南2条西3丁目122トミイビルＮｏ．373F
157,デリック歯科,011-821-5677,〒003-0003,北海道,札幌市,白石区東札幌3条2丁目1−5 イオン東札幌店 2F,https://deric-dc.jp/,"https://www.google.com/maps/place/%E3%83%87%E3%83%AA%E3%83%83%E3%82%AF%E6%AD%AF%E7%A7%91/@43.0527433,141.3852102,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2b55c8fe3b0f:0x5dec3bc38776d8bc!8m2!3d43.0527433!4d141.3852102!16s%2Fg%2F1tgxtbfp?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.4,歯科医院,43.0527433,141.3852102,ChIJDzv-yFUrC18RvNh2h8M77F0,,118215677,電話番号+緯度経度,4892,デリック歯科,白石区東札幌3条2丁目15イオン東札幌店2F
158,星井歯科クリニック,011-551-1151,〒064-0806,北海道,札幌市,中央区南6条西17丁目1−20 パストラルハイム南6条,,https://maps.google.com/?cid=14898647780911217160,5,歯科医院,43.0511995,141.3301552,ChIJ2WKGdO0pC18RCPrfZjihws4,,115511151,電話番号+緯度経度,9024,星井歯科クリニック,中央区南6条西17丁目120パストラルハイム南6条
159,医院法人仁友会 日之出歯科診療所,011-231-2309,〒060-0061,北海道,札幌市,中央区南1条西4丁目 日之出ビル3F,http://www.h-dent.jp/,"https://www.google.com/maps/place/%E5%8C%BB%E9%99%A2%E6%B3%95%E4%BA%BA%E4%BB%81%E5%8F%8B%E4%BC%9A+%E6%97%A5%E4%B9%8B%E5%87%BA%E6%AD%AF%E7%A7%91%E8%A8%BA%E7%99%82%E6%89%80/@43.0593263,141.3520512,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b299cb0818b7d:0xd636cbc771690c7a!8m2!3d43.0593263!4d141.3520512!16s%2Fg%2F1tx8s_st?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3.4,歯科医院,43.0593263,141.3520512,ChIJfYuBsJwpC18RegxpccfLNtY,,112312309,電話番号+緯度経度,8681,医院法人仁友会 日之出歯科診療所,中央区南1条西4丁目日之出ビル3F
160,国際デンタルクリニック札幌,011-596-6633,〒060-0004,北海道,札幌市,中央区北4条西2丁目1−1 カメイ札幌ビル 9階,http://sapporo.dent-ida.co.jp/?utm_source=google&utm_medium=map,"https://www.google.com/maps/place/%E5%9B%BD%E9%9A%9B%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF%E6%9C%AD%E5%B9%8C/@43.066143,141.353532,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2975ade69a8b:0x8e689e35391ece6c!8m2!3d43.066143!4d141.353532!16s%2Fg%2F11ckvvcwgm?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.1,歯科医院,43.066143,141.353532,ChIJi5rmrXUpC18RbM4eOTWeaI4,,115966633,GoogleMapのみ,304087,国際デンタルクリニック札幌,中央区北4条西2丁目11カメイ札幌ビル9階
161,山麓通り歯科診療所,011-520-9202,〒064-0942,北海道,札幌市,中央区南18条西17丁目2−24,http://sanrokushika.com/,"https://www.google.com/maps/place/Sanrokudori+Dental+Clinic/@43.0334869,141.3330821,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2a0684c11501:0x123999f2291a69d9!8m2!3d43.0334869!4d141.3330821!16s%2Fg%2F1tqnlf1v?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.7,歯科医院,43.0334869,141.3330821,ChIJARXBhAYqC18R2WkaKfKZORI,,115209202,電話番号+緯度経度,6687,山麓通り歯科診療所,中央区南18条西17丁目224
162,土井歯科,011-640-1182,〒060-0009,北海道,札幌市,中央区北9条西15丁目28−196 札幌ＩＴフロントビル 1F,http://www.doi-dentalclinic.com/,"https://www.google.com/maps/place/Dental+Clinic+Doi/@43.0693681,141.3319135,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29a5bc1b6e8f:0x99c2d297cfde7a4d!8m2!3d43.0693681!4d141.3319135!16s%2Fg%2F1trpk_py?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.2,歯科医院,43.0693681,141.3319135,ChIJj24bvKUpC18RTXrez5fSwpk,,116401182,電話番号+緯度経度,6877,土井歯科,中央区北9条西15丁目28196札幌ＩＴフロントビル1F
163,さくらさくデンタルクリニック,011-643-3939,〒064-0801,北海道,札幌市,中央区南1条西27丁目1−1 マルヤマクラス 3F,http://sakurasaku-dc.com/,"https://www.google.com/maps/place/%E3%81%95%E3%81%8F%E3%82%89%E3%81%95%E3%81%8F%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF/@43.0547933,141.3179878,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29e9f00c71f1:0xc60183204e94c31c!8m2!3d43.0547933!4d141.3179878!16s%2Fg%2F1tf3z4zk?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.3,歯科医院,43.0550249,141.3179115,ChIJ8XEM8OkpC18RHMOUTiCDAcY,,116433939,電話番号+緯度経度,8361,さくらさくデンタルクリニック,中央区南1条西27丁目11マルヤマクラス3F
164,きむら歯科,011-613-8618,〒064-0825,北海道,札幌市,中央区北5条西27丁目2−3 メディック28 4F ビル,https://www.kimura-dental.info/,"https://www.google.com/maps/place/Kimura+Dental+Clinic/@43.0623079,141.314577,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29c79ee2635d:0xb006908482428192!8m2!3d43.0623079!4d141.314577!16s%2Fg%2F1tg_wx29?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.4,歯科医院,43.0623079,141.314577,ChIJXWPinscpC18RkoFCgoSQBrA,,116138618,電話番号+緯度経度,1995,きむら歯科,中央区北5条西27丁目23メディック284Fビル
165,医療法人社団梨龍会 裏参道RISE歯科クリニック,011-614-1133,〒064-0802,北海道,札幌市,中央区南2条西23丁目1−27 チサンマンション円山裏参道 1F 水野ビル,http://rise.rinryukai.com/,"https://www.google.com/maps/place/Iryo+Hojin+Shadannashiryukai+Urasando+RISE+Dental+Clinic/@43.0550858,141.3228717,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29826842de3f:0x3ddb2413b2aa035f!8m2!3d43.0550858!4d141.3228717!16s%2Fg%2F11sjvdsjq9?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.6,歯科医院,43.0550858,141.3228717,ChIJP95CaIIpC18RXwOqshMk2z0,,116141133,電話番号+緯度経度,8781,医療法人社団梨龍会 裏参道RISE歯科クリニック,中央区南2条西23丁目127チサンマンション円山裏参道1F水
166,アベニュー歯科クリニック,011-612-6480,〒060-0042,北海道,札幌市,中央区大通西18丁目,,https://maps.google.com/?cid=15950201490550476347,4.8,歯科医院,43.056863,141.3295518,ChIJJ6fc8JQpC18RO84qdL9_Wt0,,116126480,電話番号+緯度経度,7189,アベニュー歯科クリニック,中央区大通西18丁目
167,辺見歯科医院,011-631-1991,〒064-0821,北海道,札幌市,中央区北1条西21丁目2−20,https://www.facebook.com/hemmidentalclinic,"https://www.google.com/maps/place/Henmi+Dental+Clinic/@43.0583584,141.3246011,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29bfe2441c9f:0x7600a67554db788e!8m2!3d43.0583584!4d141.3246011!16s%2Fg%2F1w0scnv3?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.4,歯科医院,43.0583584,141.3246011,ChIJnxxE4r8pC18RjnjbVHWmAHY,,116311991,電話番号+緯度経度,1960,辺見歯科医院,中央区北1条西21丁目220
169,カナルデンタルオフィス,011-207-8866,〒060-0004,北海道,札幌市,中央区北4条西4丁目1 ニュー札幌ビル 8F,http://endo-ck.com/,"https://www.google.com/maps/place/%E3%82%AB%E3%83%8A%E3%83%AB%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9/@43.06568,141.350115,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29758058f8b7:0x5e81fbd6827eaf91!8m2!3d43.06568!4d141.350115!16s%2Fg%2F11ddwxxzbt?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",5,歯科医院,43.06568,141.350115,ChIJt_hYgHUpC18Rka9-gtb7gV4,,112078866,電話番号+緯度経度,8786,カナルデンタルオフィス,中央区北4条西4丁目1ニュ札幌ビル8F
170,アローデンタルクリニック,011-233-5557,〒060-0041,北海道,札幌市,中央区大通東3丁目2−3 アルファスクエア 3・2F,http://www.arrow-dental.com/,"https://www.google.com/maps/place/Arrow+Dental+Clinic/@43.0628745,141.3603287,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b290a597f5849:0x71bfb4aac589c3a6!8m2!3d43.0628745!4d141.3603287!16s%2Fg%2F11f61v9_t0?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",5,歯科医院,43.0628745,141.3603287,ChIJSVh_WQopC18RpsOJxaq0v3E,,112335557,GoogleMapのみ,304089,アローデンタルクリニック,中央区大通東3丁目23アルファスクエア3・2F
171,さっぽろデンタルオフィス パートナーズ,011-213-0081,〒064-0922,北海道,札幌市,中央区南22条西7丁目1−27 アクロスプラザ南22条 メディカルビル2階,https://dentaloffice-partners.com/,"https://www.google.com/maps/place/%E3%81%95%E3%81%A3%E3%81%BD%E3%82%8D%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9+%E3%83%91%E3%83%BC%E3%83%88%E3%83%8A%E3%83%BC%E3%82%BA/@43.0300106,141.3510098,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2bb085333c91:0x2ab60bfb7775ab11!8m2!3d43.0300106!4d141.3510098!16s%2Fg%2F11hf060ysz?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4.7,歯科医院,43.0300106,141.3510098,ChIJkTwzhbArC18REat1d_sLtio,,112130081,GoogleMapのみ,304090,さっぽろデンタルオフィス パートナーズ,中央区南22条西7丁目127アクロスプラザ南22条メディカル
172,医療法人社団桜愛会 桜町歯科クリニック,011-200-6677,〒060-0061,北海道,札幌市,中央区南1条西5丁目7−2 豊川南一条ビル 5階,http://oaikai.jp/,"https://www.google.com/maps/place/Sakuramachishikakuri+Nitsu+Dental+Clinic/@43.0495971,141.3349461,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b294c023e99a3:0x37cdb5c0601a5579!8m2!3d43.0495971!4d141.3349461!16s%2Fg%2F11rp65gkfj?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",5,歯科医院,43.0584587,141.3498221,ChIJo5k-AkwpC18ReVUaYMC1zTc,,112006677,GoogleMapのみ,304091,医療法人社団桜愛会 桜町歯科クリニック,中央区南1条西5丁目72豊川南一条ビル5階
