レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
159,42732,ChIJ0QvYt7q6ODUR1krLrChwZ5c,5,ああいい,2026-02-06T08:17:43.116Z,先生が優しい。ここが1番好きです,,Ci9DQUlRQUNvZENodHljRjlvT25KUFpESmpiVzF3TW5GMlVEVnJhbWd3WVhvM1MyYxAB
160,42748,ChIJhys5v_25ODUR0lF3Ap7_Hqw,5,境真裕美,2026-02-03T00:15:19.412Z,地域に寄り添った歯医者さん,,Ci9DQUlRQUNvZENodHljRjlvT2psRWJGcDBabkJFUWxSRFVtVllhV3RaZVRSVWJYYxAB
161,42742,ChIJlzVraZ63ODURoa8XaGE9kHE,5,かぼちゃ,2026-02-01T03:33:56.356Z,"歯並びが1年足らずで凄く良くなりました。
毎回クリーニングも丁寧で痛くなくて怖がりな私にはとても合っています。",,Ci9DQUlRQUNvZENodHljRjlvT2xRd1UwWnZMV1pvWVdwVE1YQnZjV3RmV0ZkRWJsRRAB
162,42742,ChIJlzVraZ63ODURoa8XaGE9kHE,5,モモ,2026-01-31T01:00:47.277Z,学生の頃からずっと矯正がしたくて、やっと踏み出そうとおもったものの、歯医者に馴染みがなく色々調べてこちらでお世話になることに決めました。カウンセリングでとても丁寧に説明していただき、ここに決めてよかったと思ってます。いまちょうど始めて半月経ちますが、定期検診もしっかり診てくださって、歯の動きをしっかり実感できて、安心して続けることができています。,,Ci9DQUlRQUNvZENodHljRjlvT25Od1RFMTNWMnRWT0VONFNVeG1OVFpzWTBkaVMwRRAB
163,42769,ChIJGQqz_rK7ODURt7eshA8mHmg,1,匿名希望,2026-02-01T04:05:45.438Z,行かない方が良いですよ！,,Ci9DQUlRQUNvZENodHljRjlvT204MFdITXpObmhPUTA5SVJHMTZTalIyTXpWUFIyYxAB
164,42784,ChIJPTfSGu-2ODURqJ3QyNKiq6E,1,taroかり,2026-01-31T03:50:23.872Z,子どもにピンボールあげるのやめて欲しい。,,Ci9DQUlRQUNvZENodHljRjlvT2tWbGFuUnZVbWRRTTI1ek5EVTVZbGhuWWt0aVpGRRAB
165,42827,ChIJvbTuR7G3ODURz6sWBgg3jfw,5,佐藤祥子,2026-02-04T07:50:40.926Z,"初めて伺いました。セルフでするジェルを塗ったりなどの作業は難しいことなく、すぐ照射してもらいました
白く明るいトーンになって満足です",,Ci9DQUlRQUNvZENodHljRjlvT2tod2MwRk9YMDU0U1ZScmJFTm5jVmR6VlhWc1UyYxAB
166,42827,ChIJvbTuR7G3ODURz6sWBgg3jfw,5,Nobue Otsu,2026-02-04T03:56:00.956Z,"市街地の中心部でアクセスがとてもよかったです。

最初に受けた説明もクリアで、安心して施術に入ることができました。場所も道具も清潔、リクライニングソファもふかふかで最高です。

初回の効果大変満足できました、これから継続するのが楽しみです。

プランもとてもお手頃で通いやすい価格でありがたいです☺️",,Ci9DQUlRQUNvZENodHljRjlvT2xwV2FuTlhiMmxxZUhnMmNVUnhTRXc0U0haMVIzYxAB
167,42827,ChIJvbTuR7G3ODURz6sWBgg3jfw,4,な,2026-02-03T09:13:33.037Z,学生初回で予約しました！初めてで緊張していましたが、スタッフの方の対応が素敵でリラックスすることができました！回数券を購入したので今後の変化が楽しみです！,,Ci9DQUlRQUNvZENodHljRjlvT2s1NVpFdFJPRWxUUmxWSldsRnVTbWxSVGpOd1IwRRAB
168,42827,ChIJvbTuR7G3ODURz6sWBgg3jfw,5,あーや,2026-02-03T04:09:18.340Z,"ホワイトニングサロンにはたくさん行きましたが
1回で効果を感じて回数券を購入させてもらいました。
紹介もし安い価格設定だなと思っております。
これから夫婦で効果が出るの楽しみにしてます✨",,Ci9DQUlRQUNvZENodHljRjlvT25GalYyUlBWV2hNTkZWbGIxSTRlVkJMWjB3NVpXYxAB
169,42827,ChIJvbTuR7G3ODURz6sWBgg3jfw,5,Maiko Kawano,2026-02-02T10:17:15.834Z,"今回初めてホワイトニングに行きました。歯の黄ばみが気になり歯医者でも相談しましたが、知覚過敏があるため薬剤がしみるでしょうとのこと。知覚過敏の薬を塗るも、なかなか完全に良くなることはなく、ホワイトニングできないのかと諦めていました。
ですが今回友人の紹介でしみないよ！と聞き、勇気を出してチャレンジ。まず接客がとても印象が良く、丁寧で優しく、分からないことは嫌な顔せずに教えてくれました。料金説明も、私の一番いい形を一緒に考えてくださったりと好印象すぎました。施術も問題なく、歯もしみることなく1回で効果を感じました！また通いたいと思います！",,Ci9DQUlRQUNvZENodHljRjlvT21Ga1pUVkpWMmRuU25ZNVJEZFdjakZEV2tkdFJtYxAB
170,42827,ChIJvbTuR7G3ODURz6sWBgg3jfw,5,林田夢彩,2026-02-01T10:41:41.294Z,清潔感あり、スタッフさんも優しく気さくな方でとても良かったです。1つ1つ丁寧に施術を教えて頂けました。通い続けたいと思います。,,Ci9DQUlRQUNvZENodHljRjlvT25GdE1HaE5XVXhUT0hoSk9GWmZPVUpJTmtGUFdHYxAB
171,42827,ChIJvbTuR7G3ODURz6sWBgg3jfw,5,こだまちほり,2026-01-27T10:08:10.133Z,回数重ねるごとに白くなっています。予約が取りやすいので、仕事終わり等に行きやすく助かります。,,Ci9DQUlRQUNvZENodHljRjlvT25KeE0wMXBXRzVwZGpONGNscEJVRzFMZG5Gb01sRRAB
172,42827,ChIJvbTuR7G3ODURz6sWBgg3jfw,4,team nkinc,2026-01-27T04:37:52.136Z,仕事柄、清潔感を大事にしたいと思い10回通いました。 最初の頃より明らかに歯のトーンが上がり、表情が明るくなったと実感しています。 店内も落ち着いた雰囲気で、男性一人でも周りを気にせずリラックスして過ごせました。 10回通って本当に良かったです。営業職や接客業の方にもおすすめしたいです。,,Ci9DQUlRQUNvZENodHljRjlvT2xGM1EybDBRa1o2UTJOSlowODRaV1pOWmtrNFFXYxAB
173,42872,ChIJG08Ud8vJODURawwgVfCfQG4,1,ch lab by shiroutomesen,2026-02-05T11:14:42.643Z,"レントゲンも一箇所で抜歯しか進めない。多分
印象も患部だけで左右のバランスを完璧に考えず、歯列を無視している治療だと思われる。",,Ci9DQUlRQUNvZENodHljRjlvT2xwVVRsY3lUMGt6WkRCV2VXcFVOVkJWTnpKaGVGRRAB
174,42857,ChIJkSThZr-3ODURINqimXuJbAc,1,ぽん,2026-01-27T01:24:27.510Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xsWmRHZFJNVkpJVldGaE4ycHNlVlZGTkVsUFdtYxAB
175,42901,ChIJ-YpfbYT9PjURfT_6SNi8GEI,1,nana grace,2026-01-29T01:08:48.352Z,"以前、詰めものが取れたので行きました。
衛生士に詰めてもらいましたが、仕上がりが良くなかったのですぐ取れるかなと思いましたが、なんと翌日には取れてしまいました。空き時間もなかったので別の歯科医院で詰めてもらいました、1年以上経ちますが問題ありません。衛生士の腕はよくありません。
先生は感じ良い方でした。",,Ci9DQUlRQUNvZENodHljRjlvT21OQ1VIazNkV1U1T0V4alNGVnBXazVxYkVsMWJHYxAB
176,43012,ChIJkWjuR7InPzURp8DSMIAru84,5,なち,2026-02-04T10:30:03.247Z,"受付の方はいつも忙しそうにしてますが、いつも挨拶してくださいますし、対応も丁寧です。
平日昼間に通ってるからか、待ち時間もほぼありません。
初回から治療方針をしっかり確認し、丁寧な説明を受けたうえで治療開始。治療開始後も、治療方針を再度確認したり、とても丁寧です。
何より歯科医師の技術が高いのか、削ったりの治療が本当にあっという間です。速いから雑というわけではなく、とても丁寧なので、いつも神の手？と思ってしまいます。
衛生士さんも技術も知識もあって、しっかり診てくれるので安心して通えます。
予約は初回のみ2週間程待たされましたが2回目以降はネットで空きが簡単にわかるので取りやすかったです。
移転されたばかりで建物も設備もきれいです。待合室も密集しないようゆったりした間隔でソファが並んでいます。トイレも広々としてきれいでした。
キッズスペースには季節ごとに飾り付けがされていて、スタッフの皆様の気配りが感じられます。",,Ci9DQUlRQUNvZENodHljRjlvT21kQldWQk1VV1JyWWtoeVVVcEVMV0ZCT0ZkTVUyYxAB
177,42997,ChIJX-PHBtyoODURpvHMnc_YLX4,5,ユイ【YUI】,2026-02-03T13:40:46.226Z,,,Ci9DQUlRQUNvZENodHljRjlvT25keFZqSldUVEZRVlhobFduSjZPR0pGTjNseFIyYxAB
178,43469,ChIJvXy_0T3hRDUR2omxGG472DA,5,NeM,2026-01-29T00:10:28.709Z,"ずっと避けてた歯医者、30年ぶりに虫歯！
友人の紹介で小川歯科さんへ
口コミ見ると・・・
30年ぶりに行く歯医者は怖くて怖くて（笑）
でも、友人を信じていざ出陣！
皆さん感じの良い方達
麻酔も思ってたより痛くない
虫歯も1日で治療終了

歯周病の治療で通院になりましたが
行きたくない！ってよりかは
治そうって思わせて頂きました

口コミは所詮口コミですね

歯医者嫌いを克服出来ました
ありがとうございます",,Ci9DQUlRQUNvZENodHljRjlvT2tSMmJqRkdMVVp0YlVsUmJHSm9jRTB5T1ZaSmNtYxAB
179,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,Anko,2026-02-06T02:54:24.631Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pGb2FHeDNOWEZJZUVkeFdUYzNUbE01VlRObWJGRRAB
180,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,3,いくら。,2026-02-06T00:31:42.923Z,"転居後、自宅近くなので子どもと通い始めました。みなさん優しいのですが、少し気になったことがあり追記します。
以前、男性で年配の医師に被せ物が完成し装着してもらった時のこと。接着剤をつける前に歯に被せてチェックした時に特にきついか、等の声掛けもなくすぐに接着剤つけて装着でした。調整の時に圧迫感があったので押される感覚があると伝えたところ、「えぇ…もう付けたよ」と露骨に嫌な顔で💧圧迫感に関しては、付けたては違和感があるだけで数日様子見たら気にならなくなる事も知っていたので言わなくてもいいと思ったのですが、今までの感覚よりも違和感が強かったので念のため（実際には数日で気にならなくなったけど）患者が次から次へと来るので忙しいのは分かりますが、それにしてもその言い方よ…と残念に感じました。

定期検診は転居前のかかりつけ医が力を入れている医院だったからか（歯周病スコアや出血箇所等記載のシートを毎回渡されるようなところ）少し物足りなさは感じますが多分他の歯医者と同様だと思います。

色々書きましたが、歯科衛生士さんもいつも優しいし通いやすいです。",,Ci9DQUlRQUNvZENodHljRjlvT2xkZmRrTlRYMFZZVTI5NmFuWmhUMlZpWmtaZmNuYxAB
181,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,ああ,2026-02-05T08:55:25.071Z,,,Ci9DQUlRQUNvZENodHljRjlvT2w5SmVFTkxhR1JGZFVob2MxUXhYMnBrV1hWcFpHYxAB
182,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,かなよん,2026-02-04T01:45:08.297Z,歯磨きの指導も丁寧にしていただき、とても印象のよい歯医者さんです。,,Ci9DQUlRQUNvZENodHljRjlvT214TFkyUmljbTFKV0had1MwWXRiMWszYUZGSlprRRAB
183,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,よろず杏樹,2026-02-03T03:13:37.573Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tKdU1qRjVPR05PVUZwa1lWSlJaSHBSTWxNMU5VRRAB
184,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,みさき,2026-02-02T04:43:14.715Z,"何年も歯医者さんに行ってなかったのでドキドキでしたが、痛みに弱い事をお伝えしたら大丈夫か確認しながら進めてくださったり、分からないこと事をしっかり教えてくれたりと不安がなく通える。
矯正の無料相談のお話は外部の先生がしてくださるそうで月に2回予約制みたいなのでもう少し聞ける機会があると嬉しいなとは思います。",,Ci9DQUlRQUNvZENodHljRjlvT2twbWFWcDVUMDlaUWtSQ2MyWndXR2hwTjFWSFozYxAB
185,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,WC bateleur,2026-02-01T09:28:28.094Z,,,Ci9DQUlRQUNvZENodHljRjlvT25sUlEyaHNUSEJvUWs5bFlYb3pSV2xQYVhKc1dtYxAB
186,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,動画バイク,2026-02-01T09:14:40.926Z,土日診療できるのでありがたいです,,Ci9DQUlRQUNvZENodHljRjlvT2xwNk0yVk5jbU5qWkZwaWN6RjFiMEZCUTJ0NVRYYxAB
187,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,ちなっちゃん,2026-01-29T06:26:37.432Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tKU1kwUktObFF5WmxjeVdXNW1SMlJ2VVZGTmIwRRAB
188,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,T N,2026-01-29T04:26:27.555Z,丁寧に説明や処置をしてもらえます,,Ci9DQUlRQUNvZENodHljRjlvT25Sd1RXdFFRbkF5VlRWVVQwcDFlbFJRWkhCelFrRRAB
189,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,康史,2026-01-27T09:32:43.046Z,親切丁寧に指導いただきました。,,Ci9DQUlRQUNvZENodHljRjlvT2twQ1IxSlViVEZwWlY5MFlrSnBNbkZ6UlRoTGNuYxAB
190,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,西田裕子,2026-01-27T03:22:27.045Z,,,Ci9DQUlRQUNvZENodHljRjlvT21RelNEWjVOV2xDZFdrM1dEWldhbnBUWlZOaVMyYxAB
191,43488,ChIJXzyTN8miQzURVv2G0PVVHg8,5,藏本真佐美,2026-01-27T02:22:49.406Z,メンテナンス通ってます,,Ci9DQUlRQUNvZENodHljRjlvT2tsa1YzSkZkbWhwTmpSM2VHRlFhSFk0YzJSak5XYxAB
192,43514,ChIJ-8CUbzy9QzUR_U5uG2TZREI,1,トンベリ,2026-01-31T22:21:38.120Z,,,Ci9DQUlRQUNvZENodHljRjlvT2t4cFpVZHJPV2haTlVOdmQyUmFPRmgzVm1SWVNYYxAB
193,43508,ChIJeae1u3O9QzURo5SzHUg1x8g,5,yy hh,2026-02-06T07:35:46.760Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pWMFdtNVVaV1pSYW5aV1ExSmZaa2hZVjA4M01sRRAB
194,43551,ChIJD1G2xNmiQzURv7YtLEoPWkg,5,大原岳彦,2026-02-01T01:12:07.452Z,銀歯が取れてしまったので、処置していただきました。先生はかなり丁寧で、心地よく施術していただき感謝です。ありがとうございました！,,Ci9DQUlRQUNvZENodHljRjlvT2t0cE4wOHRaMHMxY0ZSNU9ISjRaR2N3UTBKSmFYYxAB
195,43556,ChIJ9Qbw8IWeQzUR-U2zahVvw74,5,森山秀夫,2026-02-03T21:40:35.056Z,奥歯の詰め物が取れたので診断してもらいました。初めてだったんですが、丁寧な説明と素早い処置していただきありがとうございました。また歯の歯石取りをしていただき悪い噂と違い、これからも応援します。,,Ci9DQUlRQUNvZENodHljRjlvT25SSWQwMDJhSGxhTm00MkxYSkNjMnhKWVc4NWRsRRAB
196,43578,ChIJVfJHQTeYQzURwol8Z86BX18,5,k k,2026-02-03T10:21:31.764Z,"初めてのインプラントでした。
思ったより痛くなかったのと、スタッフさんの対応が良かったのでとても安心できました。
ありがとうございます。",,Ci9DQUlRQUNvZENodHljRjlvT25sSlNYbHRhbmhJYTNkTWNXVlZSRlE0U0doT2JVRRAB
197,43578,ChIJVfJHQTeYQzURwol8Z86BX18,5,笹尾智光,2026-01-31T05:25:27.577Z,,,Ci9DQUlRQUNvZENodHljRjlvT25GaVRtSnBUa05XUXpoek9YSjVWMUJPVmpsSVowRRAB
198,43484,ChIJKcYPTJmiQzUR5aHfuhmILT0,5,ある,2026-02-01T04:02:43.942Z,歯医者さんでしか取れないプラークがあって、それを定期的にクリーニングすることで、虫歯も歯周病も防げるし、身体全体の健康にも繋がることを知りました。毎日色んなサプリメントを飲むよりよいです。お陰で健やかに過ごせています。ありがとうございます。,,Ci9DQUlRQUNvZENodHljRjlvT21oNk5YVkRlVjkzWDJRd1ZuQjZPVkl0UjJzNWVtYxAB
199,43484,ChIJKcYPTJmiQzUR5aHfuhmILT0,1,ゆ,2026-02-01T03:38:47.720Z,"以前、奥歯が激痛でご飯も食べれない、寝ることもできない状態だったので、こちらを受診させて頂きました。
初診だったこともあり、レントゲン撮影等も行い、感性根幹？歯の根元が感染している状態だと言われました。しかし、その日の治療はなく、医師も口腔ケア中（顔をタオル覆われて何も見えない状態の時）にちょっと見に来て、詳しい説明もなくどこかに行かれました。その後の治療計画も言われず、予防が大切だから、次回歯磨きの仕方を見ていきましょうとか言われました。医師の顔を分からない、説明もない、その上、痛みも強いのにもか関わらず治療せず、口腔ケアのみ。さらに「痛み止め出した方がいいですかね？」等言われ、主訴に対する対応が適当すぎると思いました。

後日、痛み止めだけで痛みが治る訳もなく、別の歯科クリニックを受診したところ、かなり深く重症な感染だったそうで、そこの医師からは、""こんなに痛みが酷い状態で受診した時に何も治療して貰えなかったのか""、""抗生物質も処方して貰えなかったのか""など色々ありえないクリニックだねと言っておられました。
医師目線でもありえないと思う対応に、本当にびっくりです。
二度と行きたくないと思いました。

みなさんも予防的口腔ケアだけでいいのであれば、このクリニックでもいいのかもしれませんが、痛みが酷いなど応急処置や治療を希望される時は、行かない方がいいと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2s5R1UwWlRaR2xQVm5CRVdqZHZaV1EzVDBVNWRIYxAB
