レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
165,29109,ChIJQ9GMF88JAWARgG-QD0ETvto,1,To Mo,2026-01-30T12:03:39.873Z,"過去にこの四条室町歯科でインビザライン矯正とインプラント手術の治療を受けていましたが、数度のトラブル及び、最終的には治療を投げ出されてしまったので、それらについてこちらでコメントさせていただきます。
なお、このコメントはこの四条室町歯科を誹謗中傷するためや復習するためのものではなく、あくまで実際に私が体験した事実のみを記載するものになります。
また現在も、弁護士を通してそれらの問題を話し合っている最中であり、事象も含め本人が特定されることが可能なことを分かった上でコメントしています。

また、以前はこの四条室町歯科のGoogle Map上でのページは、この『四条室町歯科』と『四条室町歯科インプラントセンター』の2つがあり、後者がメインとして使用されていたのですが、私が同内容を口コミしたところ、そのメインのページは削除され、この『四条室町歯科』のみの運用に変わっています。（私以外にもあまりよろしくない内容があったため削除したのかはわかりませんが、、）

【マウスピース矯正でのトラブル】
結論から言うと、当初の計画との違う矯正プランで大幅な遅延及び、最終的には固定もされないまま途中で打ち切られました。（歯科側の言い分としては、私が勝手に来なくなっただけだそうです）
私の場合、インプラント手術をするにあたり、事前にインビザライン矯正をする必要がありました。
歯型をスキャンし矯正のプランニングをする中で、全20回で歯の移動は完了するというものでした。歯並びが悪かったものを綺麗に配列すると歯の形上歯茎側に隙間ができてしまうため、歯の移動の中で歯を一部削り隙間ができないようにするという計画でした。しかし最後の20回目のマウスピースになっても予定していた歯を削る整形作業は行っていただけていなかったため不安になり、いつ行うか確認したところ、「歯の移動はこれで終了です。これから固定に入ります」と言われました。
当初の約束と話が食い違い、歯に隙間ができた状態で一生を過ごすのは納得できなかったため、話しが違い納得できないということを相談した結果、こちらに関しては歯の形成と追加で18回分のインビザラインのマウスピースを作っていただきました。
追加分の費用に関しては病院側負担ではありましたが(歯の再スキャンの8000円程度の費用は負担させられましたが)18回分×2週間強の期間の遅延とそれに伴う通院費、インプラントなどの治療の遅延、を考えるともう少し誠実な対応をしていただきたかったと考えています。また、追加分の移動が数か月前に完了しているにも関わらず、インプラントなどの治療のため固定作業もされないまま放置され最終のマウスピースが使用による穴や割けで壊れても、インプラントなどの他の治療があるからと放置されつづけられました。

【インプラント手術での医療ミスを疑うトラブル】
『割引適用の無視』
自分はもともと乳歯が４本残っており、その内２本をインプラントにする治療をお願いしておりました。歯科のHPにインプラント１本目の手術に関しては５万円分の割引があり、そちらを利用しようとしたのですが、事前に割引に関しての説明は一切ないどころか、その日にインプラント手術をするという説明もないまま手術を行われ(平日の夜)、術後に割引の件について伺った際に、日程や担当医師が限定されているなどのことを事後に言われ割引適応を無しにされました。せめて事前のそれらの説明や相談があれば納得はできるのですが、手術の日程なども聞かされないまま突如手術をされ、終わった後に無理ですと言われても納得ができない部分が多くありました。
基本的にこちらの歯科は次回通院時に何をするかの説明は事前に一切無く、行くと当日に『はい今日は２本抜歯します』や『今日はインプラント入れていきます』など急に治療されるので心の準備や、割引プランなどを一切考えさせていただけませんでした。

『医療ミスを疑うインプラント手術とその後の追加料金の発生』
上記の続きとして、１本目のインプラント手術はその時にほ特に問題は無かったのですが（実際後日セカンドオピニオンに行くと問題が発覚）、２本目の手術時に医療ミスを疑うトラブルが発生しました。
手術前の説明では「もともと乳歯であったため歯の根がかなり浅いこともあり、ボルトを打ち込む土台の骨のコンディションはかなり良い」と言われていたのですが、いざ骨を削りボルトの挿入が終わった際に、歯科医さんの小声で「あー。。これはーちょっと。。」という声が聞こえてきたので、とても嫌な予感がして不安になりました。
椅子を起こされ、鏡を渡され治療部を鏡で見たところその嫌な予感が当たってしまいました。インプラントを挿入した位置が真ん中から大幅にズレた位置にありました。医者は「乳歯の根があった箇所(事前にボルトを入れるにはとても状態が良いと言われていた部分)に少し窪みがあるため端になった。このままででも人工歯を付けることはできるが、歯を支える部分のバランスが悪いためもう一本ボルトを打って二本で支えた方が丈夫になります。追加で５万円ですがどうしますか？」と言われました。
私は完全混乱してしまい、不完全な状態の歯にしたくないとの思いでお願いしますといって結局２本目のボルトを入れることになりました。
術後ようやく少し冷静に考えれるようになり、手術箇所の状態が良かったにも関わらず、なぜ初めから真ん中に綺麗に１本ボルトを入れなかったのかや、真ん中からずれて１本目のボルトを入れたのは医師側にもかかわらず、そのミス？の費用を私に負担させるのかなど不振を強く感じ、我慢できなくなったのでその旨を伝えました。すると、私の土台の骨のせいであるかのような説明をされ、それならばなぜ手術前に、真ん中にボルトを入れることができないかの説明をしなかったかを聞くと、「では外しましょうか？すぐ外せますよ」と言われました。まるで「文句があるなら外します」というような響きで聞こえてしまい、まさかそんな言葉返って来るとは想像もしていなかったため、また頭が真っ白になり考えることができなくなってしまい、その日は「もう大丈夫です、結構です、、」と言って帰宅しました。

骨を削るなど、体に傷をつけているにも関わらず、２本目を外してその傷や負担のことは一切無かったことにされようとしたと思うと、今後この途中の医療をどうすればよいのか、この病院で治療を続けるべきなのかなどの不安でしかありませんでした。

事前に「この箇所は〜の理由で真ん中にボルトが入れれないので2ボルトを入れる必要があり、そのためには追加で5万円かかる可能性があります」などの説明があればまだ納得できるのですが、それも無く術後に不安を煽り追加料金を請求するようなやり方は正直誰も納得できないと思いますし、ほぼ詐欺のようなやり方にも感じてしまってもおかしくないとお思います。四条室町で1本分の歯に対してインプラントを2本打つことが普通なのかを尋ねたところ「普通歯は2本の根で支えられているため、普通です」と言われ、納得がいかなかったので、セカンドオピニオンで確認したところ、「そのような方法は聞いたことも見たことも無い。清掃性を考えるとそのようなことは考えられないが、インプラントはあくまで自由診療のため、それをミスではないと言い張れば、事実はどうであれ言い張ることができてしまうかもしれない」といわれました。
現在はセカンドオピニオンでの治療をしているのですが、四条室町で入れられたインプラントを撤去し新しいものを正しい方法で再度入れていただいておりますが、その手術の方法の違いに驚いています。四条室町ではインプラント入れる位置など、全てフリーハンドのような方法でした、セカンドオピニオンでは事前に型を取り挿入するガイド型を作成しそれに沿って挿入することや、リアルタイムで血圧など確認するなどのミスが起きない徹底した環境で手術をしていただけました。

【ブリッジに関するトラブル】
上分の乳歯のブリッジの治療で通院した際、ゴールドクラウンでのブリッジを頼んでいたはずが、出てきたのはシルバー色のブリッジでした。ゴールドで頼んだ事を伝えると、これは白金なのでゴールドですと言われました。プラチナ（Pt）とゴールド(Au)は全く別物なのですが、、またブリッジを入れる際の古い土台が銀パラのものだったのでアレルギーリスク少ない金に換えるように事前に伝えていたにも関わらず、それもされていなかったことを伝えると、「わかりました、では古いものを撤去します」といいドリルで少しだけ削った段階（約2秒くらい）でいきなり、「あ、この土台の交換は追加で５万円かかります」といわいれました。
さすがにもう我慢できず、明らかに間違っていることや、今まで対応のおかしさを伝えると、インプラントも矯正もブリッジも治療が全て途中であるにも関わらず、「ではよその歯医者に行ってください」と言われ全て治療を途中で投げ出される結果になりました。さすがにもう怒る気力もなくなりました。

四条室町室歯科からは、2本インプラントを入れることは“適切な治療”であり、「ではよその歯医者に行ってください」と言ったにもかかわらず、治療が中断したのは全て“私が勝手にしたこと”だそうです。

自分は何事も多少のことは気にせず見逃す性格ではあると思います。GoogleだけでなくTwitterやSNS全般でも基本的にレビューやクチコミなどは良くても悪くても書かないタイプの人間だと思っていますが、歯や体のことはとても大切なことだと思うのでこれを見て参考になる方が一人でもいることを願っています。

また、前回も同内容を投稿はしたのですが、何らかの作為があったのか、なかったのかは分かりませんが、クチコミが見れないようページごと削除されてしまいましたので、再度投稿させていただきました。",,Ci9DQUlRQUNvZENodHljRjlvT21KT1lVMXdSV1ZUWWxWMVltdGlUbWt4TlU0d1ZrRRAB
166,29135,ChIJMZE5I6UJAWARUvWavay2ZpA,5,Hem Donald,2026-01-20T00:22:08.678Z,"とても綺麗で清潔なクリニックです！
矯正はまだ完全に終わっていませんが順調に進んでいると思います。
オススメします！",,Ci9DQUlRQUNvZENodHljRjlvT2t4YU1sZE5jVzVLVjJoRmRtRjRPR05ZVUVneFYzYxAB
167,29066,ChIJOZ_XDqYIAWAR3cL0kG9uGvg,5,まゆみ,2026-01-26T07:27:00.721Z,初めて伺いましたが、先生はとても優しく丁寧な説明で、わかりやすく口腔内の状態やこれからどう進めていくかをお話しして頂きました。信頼できるとてもよい先生にめぐりあえたと思います。受付の方や衛生士さんも対応が丁寧でとてもよかったです。院内も清潔でよかったです！色々な専門のクリニックへ行きましたが、一番よかったと思います。インプラントなどで悩まれてる方は本当におすすめしたいクリニックです。,,Ci9DQUlRQUNvZENodHljRjlvT214WGFHaHlXa3hOU2xoUmIyaGFUSEZWZW5CclJIYxAB
168,29133,ChIJQ6boY7gJAWARspcVblQHAqc,4,松本愛白,2026-01-30T05:52:10.594Z,"先生が優しくて、よかったです。
マウスピース矯正もスムーズに進められました。",,Ci9DQUlRQUNvZENodHljRjlvT25GbGNHMTBXR3hwZUdaSFlqVndiSGhrYWtOWGQyYxAB
169,29133,ChIJQ6boY7gJAWARspcVblQHAqc,4,清水日向子,2026-01-26T07:45:09.832Z,通院も少なく、きれいに歯列矯正できて満足です。予約も比較的取りやすいです。,,Ci9DQUlRQUNvZENodHljRjlvT2xsU1VteGxRekpWVlZOUWFYWkpSblozUlZjME5HYxAB
170,29133,ChIJQ6boY7gJAWARspcVblQHAqc,5,り,2026-01-25T05:42:12.343Z,"2年間お世話になりました😊
スタッフの方や先生もとても
親切に対応していただきました。
いつも対応してくれる受付さんがテキパキさせてて好感をもてました。
ありがとうございました。
リテーナー頑張ります👍",,Ci9DQUlRQUNvZENodHljRjlvT2xkclEzZzViVmhDWkhOUE9XSXRiVmxTUVhoTFMwRRAB
171,29133,ChIJQ6boY7gJAWARspcVblQHAqc,5,基裕太,2026-01-21T09:10:07.042Z,半年前くらいから矯正させていただきましたが、丁寧な対応でとても満足のいく矯正ができました。料金も良いサービスがあり、満足してます。ありがとうございました。,,Ci9DQUlRQUNvZENodHljRjlvT2tWNGJtSkVTMEpZY0haMU4ydDJaeTA0YjI5MFMzYxAB
172,29133,ChIJQ6boY7gJAWARspcVblQHAqc,4,おさるのじょーじ,2026-01-21T02:43:13.118Z,,,Ci9DQUlRQUNvZENodHljRjlvT201VmJUZHRUMmxyV1c5Sk9ESnZabVJQWWs1ek5YYxAB
173,29131,ChIJz-62ouoHAWARYae6gkLovKs,1,M様,2026-01-30T00:18:38.890Z,"なぜこんなにも良い口コミが多いのか！？
予約の取れなささ→定着しないスタッフ不足が全てを物語っているかと、、、
治療・検診、なにもかもの予約が取れなさすぎる。緊急時ももちろん不可。
安心してかかりつけにできません。
人員不足すぎていますが、大丈夫なのか、
スタッフさんも忙しく常に笑顔も元気もなく、、、、(これで大体の院の雰囲気がわかりますよね)
他に行きます！",,Ci9DQUlRQUNvZENodHljRjlvT2xoS2QwaHFhbFZRV2xCU1YyZFpUa1phUVZBd1dsRRAB
174,29056,ChIJTfpehIUIAWARhcI1ssjcjTk,5,M O,2026-01-21T06:42:20.882Z,"烏丸おいけ歯科クリニックで定期的に歯のクリーニングで予防のため通っています。
そのおかげか、ここ数年は虫歯もなく以前気になっていた歯ぐきの腫れも無くなりました。
毎回、今の状態を分かりやすく説明してもらえるので安心感がありますし、クリーニングもとても丁寧です。
悪くなってから治すのではなく、予防を大切にしたい方におすすめの歯医者だと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2tsU1h6Y3RiVGxoVGxoMmMyRkVVMlZ6WWpKaFdGRRAB
175,29079,ChIJxR7MI1cGAWARK7tF3Sn9hhI,5,中井まゆみ,2026-01-21T03:16:06.739Z,"優しい先生と笑顔が素敵なスタッフさんにいつも綺麗にしてもらってます。
いつもあたたかく迎えてくださりありがとうございます。
初めてだったので緊張してましたが、しっかり指導してくださります。",,Ci9DQUlRQUNvZENodHljRjlvT2xWNU5EZHpXV2RmWW1KQmF5MVBiVlZ6YTFWR1pYYxAB
176,29079,ChIJxR7MI1cGAWARK7tF3Sn9hhI,5,山川美瑠,2026-01-20T10:44:56.938Z,通い始めて数ヶ月経ちます。毎回、診察や説明等丁寧に対応していただいています！,,Ci9DQUlRQUNvZENodHljRjlvT2t4MmQzZGtVQzFDTWpCdmNISXdTVGxxWDB0b1JWRRAB
177,29224,ChIJAZtwSi0HAWAR9QxLIuQjnu8,5,Chinアナゴ,2026-01-27T23:22:31.032Z,"受付の方は愛想がよくて
先生方は丁寧で非常に良くしていただきました。",,Ci9DQUlRQUNvZENodHljRjlvT25kak1teEZkMnQzVHpsNGFWRnNUVEUyWlRScGRIYxAB
178,29179,ChIJPUB1KW0HAWARWroRdqFR2lo,1,孝介櫻井,2026-01-27T09:46:33.498Z,"親知らずの抜歯と虫歯治療で利用しました。
親知らずの抜歯が初めてだったため比較ができなかったのですが、治療中、麻酔がほとんど効いておらず、歯肉を削られる激痛が数十分続きました。途中で耐えられなくなり追加で麻酔をしてもらいましたが、痛みはほぼ変わらず、そのまま治療が終了しました。後日、別の歯科医院で他の親知らずを抜歯した際には痛みがほとんどなかったため、あの時やはり麻酔が効いていなかったんだと思います。
虫歯治療についても、治療直後から風が当たるだけでしみる強い痛みが出ました。当初は様子を見ていましたが、後日別の歯科医院で診察を受けたところ、虫歯菌が神経内まで侵食しており、その歯の神経を抜く必要がある状態だと説明されました。断定できるわけではありませんが、治療後に症状が悪化したので不安を感じました。
痛みへの配慮や治療の適切さが十分ではなく、安心して通える歯科医院とは思えませんでした。",,Ci9DQUlRQUNvZENodHljRjlvT2pWeVUzTlpjalp6WlRsVVdrMXdXRzB0TTFWSFgxRRAB
179,29260,ChIJWVbRFakHAWARByuu0ottUjw,5,ワンタン麺,2026-01-29T00:16:08.385Z,"歯医者さん＝怖いが覆された。
院内に入るだけで失神しそうなレベルで歯医者が苦手なのですが…
受付の女性２名がとても優しく対応してくださり安心した。
歯科医師は高圧的で淡々としてるイメージでしたが、とても感じの良い優しい方でした。
歯は痛いが抜くのは怖いと伝えると無理に抜こうとはせず、今できる治療を提案してくれました。
もし次に歯が痛くなったらまたここを選ぼうと思える歯医者さんでした。",,Ci9DQUlRQUNvZENodHljRjlvT2w5TFFVTTFWalpWYlZoU1luVXRXamxhZUVFNWNsRRAB
180,29260,ChIJWVbRFakHAWARByuu0ottUjw,3,ぴありむりむろん,2026-01-28T23:54:50.249Z,"35年以上お世話になっていた歯科の先生が休診の為、こちらの歯科にお世話になりました。
設備も良く今はこうなんだ！とびっくりしましたし、先生も穏やかな方で説明もきちんとして下さり治療もたぶんとてもいいと思います。ただ、治療費が高くてびっくりで、歯科は初診料は3000円〜5000円でも2回目からは300円〜1000円程、高くて2000円までの感覚で、知人数人に聞いてもそのくらいなのですが、富井歯科さんはたいてい5000円〜7000円！22200円の時もあり、毎回会計が怖かったす。クレジットが使えたので支払えましたが、現金なら22200円は持って行かないので、支払えないところでした。金額も教えて頂いた上で治療するかしないかを聞いて欲しかったです。綺麗にして下さろうとしている？これ何？と質問した時は偶然か？3300円程でした。
技術は高いと思いますが、金額も高過ぎるので不安で、私には続けられないと思いました。
ごめんなさい。
全体の治療内容と合計金額を相談の上で納得していたら、その覚悟で治療出来たかもしれません。

・［受付の対応］歯が痛くて困っている学生さんが金額や、予約の質問していて、受付の女の子が「今は予約いっぱいです」と説明していました。その学生さんはかなり困っていた様子でしたが、その受付の女の子は「予約が必要です」と冷たい表情でオウム返しの対応！もう少し優しく、予約いっぱいでごめんね、みたいに言ってあげて欲しかったです。とても冷たい女の子でした。
先生の技術や対応はいいけど、その女の子は美人だけど冷たい！のが残念でした。",,Ci9DQUlRQUNvZENodHljRjlvT2tGMGJUaHFjbkU1YzJ4SldURkZlWHBDZERkNU1GRRAB
181,29288,ChIJSRRQ9JQPAWARrv67BNGmqn0,1,hacchoi,2026-01-27T09:22:50.207Z,レントゲンを何枚も撮ったうえ、歯の掃除に上下で8回も通いましたが、それでも至高歯石が取り切れて無いとか…お薦めできません。,,Ci9DQUlRQUNvZENodHljRjlvT25GQ05UTlBOMDE0TW05YVNVMTNiMHhFVDBZNE5tYxAB
182,29276,ChIJ49N7go8PAWARkYtc5rbMUko,1,魚タイ,2026-01-20T20:41:40.708Z,"ホワイトニングを受けました。
料金は11,000円で、他の歯科医院と比べると比較的安価でした。

しかし、歯を1分ほどしか確認されず、「虫歯はない」と言われた後、すぐに型取りが行われました。次回の来院時には、マウスピースと薬剤を渡されただけでした。

一般的なホワイトニングでは、事前にクリーニングを行うことが多いと聞いておりますが、今回はそのような処置はありませんでした。また、ホワイトニングの説明としては「6時間以上、できるだけ長い時間装着してください」と説明を受けましたが、薬剤に同封されていた説明書には「1日2時間以上装着しないでください」と記載されていました。

私は専門家ではありませんが、インターネットで調べたところ、6時間以上の装着は危険であるという情報も見受けられたため、不安や不信感を抱いております。",,Ci9DQUlRQUNvZENodHljRjlvT2taTmRVcEphbTVIV0d0T2RHOXhTR1o0V0RsSFdVRRAB
