レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
156,200058,ChIJ48z7MYV3A2ARKtL69YoY6ac,5,Kaoru,2026-02-01T08:31:29.956Z,自分には結婚は難しいかと諦めかけていましたが、ムスベルのアドバイザーさんが紹介して下さり、素敵な方と縁を結ぶことができました。,,Ci9DQUlRQUNvZENodHljRjlvT2t4b2RISXdlVkZ0VjBSRlZHMDJXWFZ3YldZeWNWRRAB
157,200058,ChIJ48z7MYV3A2ARKtL69YoY6ac,5,nb wr,2026-02-01T08:31:24.736Z,"素敵な出会いを作っていただけました。
とても話しやすいアドバイザーさんが密にサポートしてくださったので、初めての婚活でしたが、安心して活動することができました。
感謝してます。",,Ci9DQUlRQUNvZENodHljRjlvT2pCaFNsOVlhMUZsWkRVMmMyZDRibUZQVW00ek9HYxAB
158,200096,ChIJkY-JPXDfGmARUCX199zEQOY,4,きたさん,2026-01-27T07:39:48.445Z,,,Ci9DQUlRQUNvZENodHljRjlvT25KWFNVOWFaRk5vTkVKNVRsTlRiRFJHZGs0d01XYxAB
159,200077,ChIJK0I8nCWHiV8RoiNTN3hjkSg,1,YAZZ,2026-01-31T10:50:50.241Z,"ネットで無料でいますぐ紹介と書いてありましたが、入会して、高額を払わないとダメ。胡散臭い。少子化の現代に、
見合わない。",,Ci9DQUlRQUNvZENodHljRjlvT2xObmNWVTVia3huV0hKc1lXSkNVMU5aYms0d2NFRRAB
160,200057,ChIJKXOPZhSbImARsHEpm0_J05g,5,秋葉茂,2026-01-30T04:57:21.758Z,いい方を紹介してもらいありがとうございました。,,Ci9DQUlRQUNvZENodHljRjlvT2toU1VWUk5RMDFIU1U5VExWSk1SVUZoTWw5QmFtYxAB
161,200155,ChIJMT5F3nj_GGARUk3srEZ5gS4,5,k h,2026-01-30T02:34:05.325Z,親切で丁寧な対応をしてくれます。,,Ci9DQUlRQUNvZENodHljRjlvT2xJeFRESTVTMVpJYlZsdlFYZHdiVlZITjFkWGJVRRAB
162,200141,ChIJgUj5UNGMGGARILLir0VhtoI,5,わたなべりょう,2026-01-31T01:37:10.493Z,婚活だけでなくその後のことも色々サポートいただきありがとうございました。,,Ci9DQUlRQUNvZENodHljRjlvT213MlYwUXhXQzFUUzBkMlVqWXpNWE5rTjNCcGJuYxAB
163,200141,ChIJgUj5UNGMGGARILLir0VhtoI,5,金子愛佳,2026-01-31T01:34:55.006Z,"結婚に向けて、今後の金銭的なことや、どういう風に進めていけば良いかが分かりためになりました。
ありがとうございます。",,Ci9DQUlRQUNvZENodHljRjlvT25WT1pIWlViMUpKU0ZCV04wUTNNSGwxVFhSWmNVRRAB
164,200291,ChIJw5ZWFuWLGGARQoWG8zOCtIM,4,高和,2026-01-29T05:05:54.112Z,"入会時にレビューを書かせると言う謎の案内を受け書いています
サービス内容はまだ受けてないから分かりませんが確実に言えることは駅から近いと言うことです",,Ci9DQUlRQUNvZENodHljRjlvT25wMVZtbElkVGRzUkdSMVRDMXhla2Q0Y2xoSE1YYxAB
165,200104,ChIJIWtHMa8IAWAR0xqz7E-Cu8s,1,Pピース,2026-02-04T12:51:35.601Z,,,Ci9DQUlRQUNvZENodHljRjlvT20xc2QwcFlMV3BRYzJsaldXUm5hbGx6TTJnNVpuYxAB
166,200136,ChIJa3-JcHhp5TQRdgIvlvsLsMI,5,f T,2026-01-29T04:23:58.394Z,,,Ci9DQUlRQUNvZENodHljRjlvT21JeVJIQTFSVlJDZUVad2IzRmtPVFl0TFZKS1ZYYxAB
167,200125,ChIJXW9GDO3lTzURMG4nrMX-pIs,4,oracle2501,2026-01-31T02:58:35.681Z,"4年間の長い活動期間でしたが、スタッフの方の気遣いと応援もあり、無事成婚しました
悩んでいるなら、まずは話を聞きに行くだけでも動くことをお勧めします",,Ci9DQUlRQUNvZENodHljRjlvT2tzMlRWOVVlblZpUWt0UGEyVllWM2QwU0c1YVgxRRAB
168,200125,ChIJXW9GDO3lTzURMG4nrMX-pIs,5,ちぃ,2026-01-31T02:53:51.681Z,"担当者の方に不安なことや悩んだら相談して前向きに取り組むことができました。
ありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT2tSelgyb3pORmx5YWtGamVrMWhhbEpNYzE5S05GRRAB
169,200126,ChIJ7e77WHUpC18RFdoAdKQvEGo,5,yaki tamago,2026-02-01T13:39:38.649Z,,,Ci9DQUlRQUNvZENodHljRjlvT210UE9UWTRObVU0U1hSTlRHaFJhbVJMYzNsamVtYxAB
170,200126,ChIJ7e77WHUpC18RFdoAdKQvEGo,5,木下由梨,2026-02-01T02:16:42.860Z,,,Ci9DQUlRQUNvZENodHljRjlvT2paT2VWSllSak5SVDBOM1p6SjVXWGx5V25kRlZHYxAB
171,200126,ChIJ7e77WHUpC18RFdoAdKQvEGo,5,こうちゃん,2026-02-01T02:05:09.969Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pWbFJuWnVWR2xRU2t0M1IySnRjVGMxUm5ZMFQzYxAB
172,200100,ChIJg_eUfk6_QzURGkORSvNorJw,5,acco,2026-02-03T13:04:44.505Z,40代での婚活ということもあり、自分の価値観やこれまでの思考の癖から抜け出せないところがありました。担当アドバイザーさんは、良い点も改善点も率直に伝えてくださり、少々スパルタ気味だったと思いますが笑、どのアドバイスも将来を見据えた本質的な内容でした。活動を通して、自分では選択肢に入れていなかったタイプの方にも目を向けるよう促していただき、結果的にそのご縁で成婚退会することができました。自分一人では決してたどり着けなかった結果だと思っています。本当に信頼できる相談所だと思います。1年間ありがとうございました。,,Ci9DQUlRQUNvZENodHljRjlvT2tsalVWSmpUV3hhZFdNNVFqWklUVjlOVDAxUmRFRRAB
173,200113,ChIJyRnWZ0DBGGAREQ6pzGNxtXo,5,ひみ,2026-01-31T05:54:23.762Z,半分くらいはつらい時期だったかもしれませんが、私は幸い素敵なカウンセラーの方に出会えたのでなんとか楽しみながら活動を続けられました。ありがとうございました！,,Ci9DQUlRQUNvZENodHljRjlvT2s5WmMyVjJVVFIwVUhrMGFqSTFTek5VY1VsS1gyYxAB
174,200124,ChIJ0W_QjdaMGGAROSqW7zv2b-I,5,T. K.,2026-01-31T06:22:28.899Z,お世話になりました。ありがとうございました！,,Ci9DQUlRQUNvZENodHljRjlvT21SZlluaFFNR1ZhWWtWa2JITnBaWEpxWVhWYU9IYxAB
175,200118,ChIJz4ip8qeMGGARkq-LqYkefcg,1,x x,2026-02-02T23:33:29.086Z,＋4万でフォトジェニックていうヘアメイクと写真がついたプランでしたが大失敗でした。渋谷の美容院に案内されて男性にやってもらいましたが、似合わせヘアメイクあまりにも下手すぎて昭和のおばさんみたいな写真になりました。　撮り直したいと言ったら担当の人にも「とても素敵な写真じゃないですか」と取り合ってもらえず(そりゃそう言うしかないだろうなと思い、自分の立場しか考えない担当への信用を失う)、あまりにも納得いかなくて髪は別の美容院、メイクを自分でやって個人でカメラマン手配して撮り直したら、１万円でとってもよい写真がたくさん撮れて、オーネットで4万もかけて頼んだの後悔。周りの人にオーネットで撮ってもらった写真見せたら「これはないわ」「昭和っぽい」といってました。返金してほしいくらいでした。新しく撮った写真で無事婚約しました。,,Ci9DQUlRQUNvZENodHljRjlvT25WV2NtbGZNakJxZUVjelVqQkhkRVEwYzJFMU5XYxAB
176,202157,ChIJgzQjrCjI0qIRdXW0NBOiaXo,5,ゆう,2026-02-04T12:34:27.612Z,"現在、リリィマリアージュさんで活動しております。
他社で活動していましたが、松沢さんのお人柄や活動サポートの手厚さに惹かれまして現在お世話になっております。

プロフィールをしっかり整えていただいたおかげでお申し込みもたくさんいただく機会が増え、とても充実した活動ができております。
アドバイスや不安な気持ちにも寄り添っていただき、返信も早いのでとても安心します。

入会を迷っている方がいれば、ここでしたらきっと安心して真剣に活動できると思います。
私もまだ活動中ですが、松沢さんに良い報告ができるよう頑張ります✨",,Ci9DQUlRQUNvZENodHljRjlvT210ZlRtcG9UWFJ3TkdSM1NVMWxTMlJLZHpSTFJtYxAB
177,202157,ChIJgzQjrCjI0qIRdXW0NBOiaXo,5,midu,2026-02-02T10:20:51.596Z,"リリィマリアージュさんで活動を始めました！
松沢さんは柔らかく優しいお人柄で、一つ一つ丁寧にご対応くださいました。PR文はとても素敵に書いていただき、宝物になりました✨初めての経験がたくさんありますが、松沢さんのサポートで安心して活動をスタートできました！これから成婚に向けて、自分らしく頑張っていきたいです✨",,Ci9DQUlRQUNvZENodHljRjlvT25Ga1JtWnNSV1ZCWDBOcmRuSkJVVTFRWjNNelQxRRAB
178,200123,ChIJGVUX-fLmAGARXh9H-1MKsz8,4,二階堂尚志,2026-01-29T09:19:50.167Z,手厚いサポートのおかげで素敵なお相手と出会うことができました。,,Ci9DQUlRQUNvZENodHljRjlvT21zNVFrazNWV1Z5ZVdsUVJUaEtOMVZLZUc1UmJsRRAB
179,200294,ChIJFZVHDlCLGGARX7MIjfnuU_E,4,藍莉,2026-01-31T11:45:06.902Z,自身のツテやアプリでの婚活に限界を感じ、知り合いの紹介で入会しました。一通りの流れを説明されそれぞれのスケジュール感が短く、スムーズに進むのか心配でしたが、カウンセラーの的確なアドバイスと親身に相談に乗っていただけたことで、無事成婚退会できました。素敵なご縁を繋いでいただき、ありがとうございます！悩んでいる方はお話聞いてみるだけでもいいかもしれません。,,Ci9DQUlRQUNvZENodHljRjlvT2w5d1ZGVkhkSEZyZG5WT1dXcEtkRGxXVG5GbVNrRRAB
180,200114,ChIJ7fNrC8qEImARoKhJN2Nnbrs,5,K K,2026-01-31T08:36:43.240Z,"去年のGWに入会し、4ヶ月で最高のパートナーに出会うことができました！
あの時、一歩踏み出して本当に良かったです。
心から感謝しています！",,Ci9DQUlRQUNvZENodHljRjlvT20weWNsUkpNM0poVXkxdU0wWjRaM2xTUVV4SVVVRRAB
181,200114,ChIJ7fNrC8qEImARoKhJN2Nnbrs,5,Junki Saito,2026-01-31T08:23:13.149Z,"30代になって、結婚出来ずに焦っていたところにオーネットと出会いました。
途中しんどくなってしまった事もありましたが、根気強く続けたお陰で素晴らしい方と出会うことが出来ました。
ありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT21kUE4wTTViR0U0YWt0Rk9HZE9Ta05KYWtOUWVWRRAB
182,200101,ChIJ45Om6VNnPjUROHqzd_WMzpY,5,佐土原剛,2026-01-31T20:51:59.610Z,素敵な方を紹介いただきました,,Ci9DQUlRQUNvZENodHljRjlvT21FeU0wRlFkMlJHV0hsZlZIcDZWa3BsVkRVNVptYxAB
183,200101,ChIJ45Om6VNnPjUROHqzd_WMzpY,5,りんご,2026-01-31T04:38:39.648Z,婚活やめようかなあ…と思うことも何度もありましたが、たくさん相談に乗っていただき、なんとか成婚退会することができました！さまざまなな方との出会いの機会をたくさんいただけました！,,Ci9DQUlRQUNvZENodHljRjlvT25adWFrbzFZMHRDT0VORU0zSTNTVkpTU0hCellXYxAB
184,200296,ChIJfbFAUdGMGGAR1hYvWqiG4q8,4,And,2026-02-02T00:06:14.297Z,,,Ci9DQUlRQUNvZENodHljRjlvT25oaVpEWnFPRk41VDNCclNrSm5hVE4xTUc1MVRIYxAB
185,200128,ChIJTZLfKuSLGGARdoX-F3kTTFE,3,世間唯一,2026-01-31T13:45:28.243Z,"ここで成婚退会できました。
ここの独自システムでは成婚せず（一応二人と交際はできた）、加盟するIBJのシステムにて他社会員と成婚。
アドバイザーには気さくな人が多く、またマニュアルに寄りすぎない思考の人も多い印象。
ただ、独自システムはIBJとは違い交際中の旅行もOKなど良くも悪くも自由だがそれ故に時間がかかり過ぎる印象。
しかしIBJシステム時には特に手厚くアドバイザーのサポートもあり。
それでも成婚できるかは他社もそうだが最終的には自分自身次第。",,Ci9DQUlRQUNvZENodHljRjlvT21NdFFVSTJNMnhZVjIxV1ZrMTVUVVJmUzIweVZVRRAB
186,200128,ChIJTZLfKuSLGGARdoX-F3kTTFE,5,T H,2026-01-31T05:24:18.288Z,有難うございます。担当の方にはお世話になりっぱなしでした。5ヶ月出来ました。,,Ci9DQUlRQUNvZENodHljRjlvT2t4Nk4wcFFTMjloYUhGR2JUUnJZMGRCYmxKMFRXYxAB
187,200128,ChIJTZLfKuSLGGARdoX-F3kTTFE,5,キタミスズ,2026-01-29T08:45:48.435Z,素敵なご縁に恵まれました。ありがとうございました！,,Ci9DQUlRQUNvZENodHljRjlvT2pGUmNVOVdXa05aVDNsWGVIbG1UME16VG01WFVWRRAB
188,200107,ChIJ0xrjHeh2A2ARO1yPYFZNkZ4,5,shun,2026-02-01T06:08:22.976Z,素敵な人と出会えました。ありがとうございます。,,Ci9DQUlRQUNvZENodHljRjlvT25aalNFRTBjWFpXUWxkWWRrUTJkbHBqY0ZSeFkxRRAB
189,200107,ChIJ0xrjHeh2A2ARO1yPYFZNkZ4,5,Aiko,2026-02-01T02:21:03.050Z,"電話やメッセージなどで日々フォローしていただきながら活動を進めることができ、無事成婚退会出来ました。
ありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT2pGelIwcEpWalZOUkdkUFMxRlNaRVpWV0ZoR00xRRAB
190,200107,ChIJ0xrjHeh2A2ARO1yPYFZNkZ4,5,健介唐澤,2026-01-29T10:14:14.711Z,"親身に相談に乗ってくださりました。
いろいろ困ったときでも、進めることができました。
大変ありがたかったです。",,Ci9DQUlRQUNvZENodHljRjlvT2s0MWF6Qk5lRXhzU2xodVpYSkNibWRpUzNaZlMyYxAB
191,200117,ChIJ4ckaV-WOAGARsh6ENO_61mU,5,久保幸士,2026-02-05T01:06:40.535Z,,,Ci9DQUlRQUNvZENodHljRjlvT2psTlh6VlNVell0WjBWRFlsZEJUV2t3ZUZKT1FXYxAB
192,200109,ChIJP9LcKeGcGGARlkt-KkC7NwQ,5,K K,2026-01-31T08:35:16.855Z,,,Ci9DQUlRQUNvZENodHljRjlvT21aRlEzQmFVbk16VVdaUWFqWlBaVXBRVWxWR09HYxAB
193,200106,ChIJmVgdtQpnH2ARdu-_QnyBkTE,1,おけい,2026-02-06T00:23:04.162Z,,,Ci9DQUlRQUNvZENodHljRjlvT2t4MlNubFBiMHh4V0RGamJtMTRTWHA2VkhSQlpVRRAB
194,200494,ChIJvwL2rcrnAGARnc9fKOYMrbo,5,yo ke,2026-02-01T12:25:16.177Z,"定期的に面談があり、PDCAに乗っ取り活動の振り返りをする他、気持ちの持ち方のありようも学べます。
カウンセラーの山下さんには大変お世話になり、活動中上手くいかない度、何度も励まされ前を向かせて頂きました。
落ち込んでる時は暖かく、やさぐれている時は熱く発破をかけて貰い、
（※こちらの様子を見てお気遣いの上）
私は最終的に相談所外で決まりましたが、
結婚後のライフプラン含め丁寧にフォローして頂きました！
本当にありがとうございました！！",,Ci9DQUlRQUNvZENodHljRjlvT2xsdloycDFNVzlXVVdOMlRWVkdZMnR4VFRWWlEyYxAB
