レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
340,3706,ChIJiThC1tIoC18RXoCHBBfj288,3,壽原一夫,2026-01-24T12:32:03.500Z,深夜救急でお世話になり感謝しています。ベッド無いから車内で６０分待機。,,Ci9DQUlRQUNvZENodHljRjlvT2kxdllXSndkSGR4WTJnMFl6RkNZa2t4T0RSUlNGRRAB
341,8978,ChIJYz8AdSMrC18RI72dO4uVixE,5,ゆ,2026-01-28T02:55:59.398Z,入院して親知らずの抜歯をしました！手術のあと大号泣してしまったにもかかわらず、優しくしてもらい、看護師さんも先生もみんな親切でした。抜いてから2週間ほど経ちますが良くなってきています。ここで抜いて本当に良かったなと思います。ありがとうございました！,,Ci9DQUlRQUNvZENodHljRjlvT2xkdFoxOUxYM2xMZVRWdWFqTlhaMGgyZFZGTVltYxAB
342,7796,ChIJKe-729N2A2AR1gDz7NShIjI,5,界隈マンジャロ（マンジャロ界隈）,2026-01-20T09:48:01.131Z,"強引にクリーニングや自費治療を勧められることが一切なく、最初から最後まで安心して通える歯医者さんです。
副院長先生はとても気さくで親切な方で、ふらっと現れて声をかけてくださる瞬間に、ふっと心がほどけて自然とほがらかな気持ちになります。

担当医の先生も清潔感があり爽やかで、こちらの話を丁寧に聞いてくださり、治療内容の説明もとても分かりやすいです。
看護師さんも綺麗で優しく、受付の方も愛想がよく、院内全体の雰囲気がとても良いと感じました。

また、待ち時間が短く、無駄がなくスピーディに進めていただける点もとてもありがたいです。
忙しい中でも通いやすく、時間を大切にしてくださっているのが伝わります。

知り合いにもぜひおすすめしたい歯科医院です。
実際に、丸の内周辺の歯医者さんで高額な費用ばかりかかり、クリーニング中心でなかなか望み通りの治療に辿り着けず落ち込んでいた彼氏に水野歯科さんの話をしたところ、「ぜひお世話になりたい」と言っていました。

患者の気持ちに寄り添ってくださる、信頼できる歯医者さんだと思います。
今後ともどうぞよろしくお願いいたします。",,Ci9DQUlRQUNvZENodHljRjlvT2tkdk1UUk9aWG95TnpaRmQwVjFkME54UkVJM2FHYxAB
343,7243,ChIJ0_dChOLlDF8RL7kfZOTj5So,3,荒川則夫,2026-01-20T13:37:22.280Z,お薬手帳を、忘れたら゙、マ゙イナカードで、掛かりつけ医の処方薬を、受け付けで、確認をして、それがダメなら、問診、治療をしないんだものね？❢⁉️。,,Ci9DQUlRQUNvZENodHljRjlvT21wblZqSnJSMVpSY0RkdVltMVRhSFJzUVV4VFdrRRAB
344,6641,ChIJRQCp300pC18Rvwa5c4Z2oBg,5,Mary,2026-01-24T00:49:48.304Z,"親知らずを抜きたくて、久しぶりにこちらの病院を受診しました。
その際に、他の病院では見抜けなかった虫歯を見つけてくれて診ていただけました。最終的に抜歯から治療、クリーニングもしていただけてとても感謝しております。",,Ci9DQUlRQUNvZENodHljRjlvT25SUE1HbElSMUY2T1U5eVRTMXRhVUZKUW1wR01XYxAB
345,5665,ChIJESl0WIRQC18RBz9PZp_X5hc,1,コンササッポロ,2026-01-29T11:54:49.004Z,,,Ci9DQUlRQUNvZENodHljRjlvT21jNFRubHFjR1JpTTNoRVprUnhOM2xWV2xneFJVRRAB
346,84002,ChIJM0Y8lo_2nl8Rd4kHM4w4Rjg,5,ちゃびママ,2026-01-26T03:01:44.791Z,"※他の大きな病院と比べた個人的な感想です。
参考になれば幸いです。
車の事故で入院しお世話になりました。
医師も看護師もリハスタッフも掃除などのスタッフも皆さん、気さくに話が出来、とても良くしていただきました。
偉そうな職員は１人もおらず、皆さん親切に対応してくれ、話も親身に聞いてくださり、事故の後の不安で心細い気持ちと体の痛みが日に日に癒されていくのが分かりました。
本当に感謝します。
特に、他の大きな病院と比較して良かったのがTV、冷蔵庫代が今どきのカード方式ではなく、1日料金な事です。
以前、認知症の母が他の病院に入院した際に、TVカードを1日1枚1000円の用意が必要でした。1日1枚でも我慢させてました。
暇なのでずっとTVをかけっぱなしで、離れる時も家感覚でいちいち消さない。
カードが無くなると不穏になる⋯。
冷蔵庫も毎日ボタンを押さないと切れてしまうので認知症の高齢者にはハードルが高く、気付くと中のものが傷んでしまうという状態でした。
こちらの昔ながらの1日いくらという良心的な料金設定には有難く思います。
医師の印象も外来受診同行で感じていた印象とは違い、話しやすく、優しかったです。外来は忙しいんですね。
リハビリも親身になって関わっていただきました。
色々な病院に入院したり、仕事で関わってきましたが、新都市病院の入院の印象は、皆さん優しくて有難いといったものでした。
身体的にも精神的にもとても元気にしてもらい、明日、退院予定です。
本当に有難うございました。",,Ci9DQUlRQUNvZENodHljRjlvT2tWUVJVdElWSEExUTFWcmJraG1ZMlJFT0dsUFIwRRAB
347,4252,ChIJNypiAHXoDF8RWVyGYurIXcY,4,シッピー,2026-01-29T07:25:21.255Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tFeFUxUTViRVJTU0U1bk55MHdiRWRGYWtKaFpYYxAB
348,9050,ChIJQSno41c9cl8Rku_46tm2hy4,5,kっけ,2026-01-30T10:33:03.044Z,難抜歯で入院しました。痛みもなく、腫れも少なかったです。先生も看護師さんも優しかったです。,,Ci9DQUlRQUNvZENodHljRjlvT2pKTE1DMVJiR2sxZG1sbmJXSklkWEp1ZG5WcGJuYxAB
349,9050,ChIJQSno41c9cl8Rku_46tm2hy4,1,あい,2026-01-26T07:50:13.454Z,,,Ci9DQUlRQUNvZENodHljRjlvT25sYU1VNDRaa3hHVWtscFNrNDFWRjlXT0dOQlIwRRAB
350,9050,ChIJQSno41c9cl8Rku_46tm2hy4,5,大瀧隼也,2026-01-25T11:41:03.470Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pkalh5MXNXV0ZyVldJMU56TjNjVmx1UTFKSFVHYxAB
351,9050,ChIJQSno41c9cl8Rku_46tm2hy4,1,jacob,2026-01-23T11:23:27.383Z,木黄田✕,,Ci9DQUlRQUNvZENodHljRjlvT21OVlJYbG5kRGxaWkRadlUzbEZZblI0U2tNMVNGRRAB
352,8868,ChIJE3gu5dWec18RLJyL0D_-r7k,5,朝日明美,2026-01-23T02:23:12.393Z,"インプラントを二本治療しましたがとても快適です
治療後もメンテナンスは完璧ですし、安全で安心感があります
先生もスタッフの方もとても優しい方ばかりです",,Ci9DQUlRQUNvZENodHljRjlvT2xSU2JITnFlazFPT0ZKcWVETjNSR2h3WkhWSmMxRRAB
